"code_4","pc_1"
3236,0.293526704821962
3239,0.66954525444443
3242,1.15345546124611
3245,0.450304971491564
3248,0.493029041093603
3303,0.478532066391779
3306,0.390000946969062
3309,0.708659160076142
3312,0.572436389409737
3315,0.71652613240901
3318,0.484172278070537
3321,0.389396136106105
3324,0.432665886556104
3325,0.38855465640042
3327,0.150135130524591
3330,0.518516750524403
3333,0.709608108467988
4103,0.058816870279212
4104,0.0462144078818188
4106,0.353045286693671
4109,0.403102599880183
4112,0.210617242622098
4115,0.449329889277108
4118,0.580298298797959
4121,0.374225250374233
4124,0.0583713376458973
4127,0.392755934760906
4130,0.486892469555846
4133,0.602503923945359
4136,0.525288156047191
4139,0.16183450711545
4142,0.0182406807931545
4203,0.428329665681889
4206,0.106202666306273
4209,0.0702339706619344
4212,0.151202315277926
4215,0.0633827324573663
4303,0.069402253044375
4306,0.144215247901764
4309,1.1510481781634
4312,0.284929456123259
4403,0.0713574268073398
4406,0.0352910737289673
4409,0.282813707811652
4412,0.0992565129345091
4415,0.230037858169643
4418,0.0822663274315911
4503,0.0351430648564056
4506,0.178158336176941
4509,0.536600436731141
4512,0.0876130589691765
5103,0.150892855484144
5104,0.235614186017243
5106,0.205169201806184
5109,0.180897649164256
5110,0.198646762583329
5112,0.614175942176783
5115,0.184096846729931
5118,0.783631698078422
5121,0.218120381829502
5124,0.37761131981814
5127,0.2647370658849
5130,0.169052536942992
5133,0.265971231769854
5136,0.490823607808658
5203,0.72937251854541
5206,0.158060314692182
5209,0.175708489699544
5212,0.537684713191809
5215,0.438425192859765
5216,0.147877823678273
5218,0.633639164931418
5221,0.310877064408297
5224,0.420021307464209
5225,0.259795357289142
5227,0.155952206904759
5230,0.272475067486142
5233,0.362820218376726
5234,0.101681378246662
5236,0.414855659340048
5239,0.185726813839338
5242,0.384682863535825
5245,0.25300631963416
5248,0.275084150683314
5251,0.0676563579818818
5303,0.116279689298984
5306,0.308583043250879
5309,0.0621414279428335
5312,0.0708311441687103
5315,1.23239586076516
5318,0.272919265836658
5321,0.471664955473126
5324,0.498515397789431
5327,0.491204139171976
5330,0.154566546796161
5333,0.0817313239566822
6103,0.290479634037638
6106,0.524948497304449
6109,0.236684409323255
6112,0.20917354469647
6115,0.177864141564609
6118,0.183125545056444
6121,0.367411150413534
6124,0.516755827855824
6127,0.73768125277603
6130,0.856117233627976
6133,0.377977887741428
6136,0.574256575886777
6139,0.308453712549193
6142,0.597315636468782
6145,0.567079636966474
6148,0.30098104934159
6149,0.331672072324311
6151,0.318550279635019
6154,0.792234650874345
6157,0.499373542901355
6160,0.630491229355996
6163,0.894757718526322
6166,0.321074312883256
6169,0.448843056668811
6172,0.746347508234436
6175,0.468931641050859
6178,1.19651521256678
6181,0.523525837826893
6184,0.594516691315753
6187,0.585073046105325
6203,0.757088025946149
6206,0.145059932211387
6209,0.20630876842967
6212,0.127387217849404
6215,0.788155926259882
6218,0.574759633437845
6221,0.150163431279128
6224,0.341466971070478
6227,0.196411230944228
6230,0.407902521661064
6233,0.71179989945376
6236,0.48641268596475
6239,0.533470464894831
6242,0.60673606061735
6245,0.688158607368006
6248,0.583254811010003
7103,0.226534763255466
7106,0.207334480608207
7109,0.442781624294591
7112,0.2030749607099
7115,0.659865232104259
7118,0.374837114750024
7121,0.381126524744532
7124,0.35493933812757
7127,0.461061730386129
7130,0.37626612205065
7133,0.775063103982578
7136,0.261400439008404
7139,0.544441603484786
7142,0.360044891717607
7145,0.487367321668928
7148,0.620467939456094
7151,0.274526526520201
7154,0.604768794718872
7157,0.149974044770592
7160,0.416111632552648
7163,0.384739148681881
7166,0.366202110353678
7203,0.758890328392122
7206,0.681130707039748
7209,0.335785563289218
7210,0.332159658129621
7212,0.943566514985506
7215,0.905034649876865
7218,0.497622140635114
8103,0.790988374862884
8106,0.473886322678059
8109,0.185405490055164
8112,0.227953346117331
8115,0.220482493706053
8118,0.513035513791153
8119,0.336374239988591
8121,0.822122733882618
8124,0.983072782725321
8127,0.782756185766841
8130,1.02825216876306
8133,0.745589492910329
8136,0.477322971797409
8139,0.607541772558884
8142,0.444038701215136
8203,0.384292398929873
8206,0.248396259363762
8209,0.356130348888154
8212,0.472747569442765
8215,0.482782520796984
8218,0.396261189822564
8221,0.606438849249062
8224,0.606888372597092
8227,0.20206761757069
8230,0.274392860492497
8233,0.477887063797588
9103,0.679483718713219
9106,0.877581513735455
9109,0.301926887310568
9112,1.27188087196325
9115,0.634193068340531
9118,0.838522897652992
9121,0.272559639147448
9124,0.8975865500655
9127,0.384131384109213
9130,0.340625124367337
9133,0.501132905951317
9136,0.584435262761182
9139,0.419627240318302
9142,0.850770344549299
9145,0.329742212505837
9148,1.40297616207731
9151,0.438126838804699
9203,0.77760945442798
9206,1.03495285525296
9209,0.694355717929271
9212,0.867086958311759
9215,0.676021520163715
9218,1.0007549914329
9221,0.660743907786046
9224,0.43354079039112
9227,0.603304516235247
9230,0.79959035236416
9233,0.47292081910679
